Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_AB,WALK_BM,WALK_MR,WALK_CR,PNR_AB,PNR_BM,PNR_MR,PNR_CR,KNR_AB,KNR_BM,KNR_MR,KNR_CR,SCHOOLBUS,TAXI,TNC_SINGLE,TNC_SHARED
util_PNR_MR_outbound_Fare_and_operating_cost,PNR_MR outbound - Fare and operating cost,@df.outbound * (odt_skims['DR_MR_WK_FARE'] + costPerMile * odt_skims['DR_MR_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,coef_cost,,,,,,,,,
# util_PNR_MR_outbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_MR outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['DR_MR_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,,coef_dratio,,,,,,,,,
util_PNR_MR_inbound_Unavailable,PNR_MR inbound - Unavailable,@df.inbound *  (odt_skims['WK_MR_DR_TOTIVT']==0),,,,,,,,,,,,-999,,,,,,,,,
util_PNR_MR_inbound_In_vehicle_time,PNR_MR inbound - In-vehicle time,@df.inbound *  odt_skims['WK_MR_DR_TOTIVT'],,,,,,,,,,,,coef_ivt,,,,,,,,,
util_PNR_MR_inbound_iwait_time,PNR_MR inbound - Short iwait time,@df.inbound * (odt_skims['WK_MR_DR_IWAIT']),,,,,,,,,,,,coef_iwait,,,,,,,,,
util_PNR_MR_inbound_transfer_wait_time,PNR_MR inbound - transfer wait time,@df.inbound * odt_skims['WK_MR_DR_XWAIT'],,,,,,,,,,,,coef_xwait,,,,,,,,,
util_PNR_MR_inbound_number_of_transfers,PNR_MR inbound - number of transfers,@df.inbound * (odt_skims['WK_MR_DR_XFERS']).clip(0),,,,,,,,,,,,coef_xfers_drv,,,,,,,,,
util_PNR_MR_inbound_Drive_time,PNR_MR inbound - Drive time,@df.inbound * odt_skims['WK_MR_DR_DTIME'],,,,,,,,,,,,coef_drivetime,,,,,,,,,
util_PNR_MR_inbound_Walk_access_time,PNR_MR inbound - Walk access time,@df.inbound * odt_skims['WK_MR_DR_WACC_EGR'],,,,,,,,,,,,coef_walktimeshort,,,,,,,,,
util_PNR_MR_inbound_Walk_other_time,PNR_MR inbound - Walk other time,@df.inbound * odt_skims['WK_MR_DR_WAUX'],,,,,,,,,,,,coef_auxwalk,,,,,,,,,
util_PNR_MR_inbound_Fare_and_operating_cost,PNR_MR inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_MR_DR_FARE'] + costPerMile * odt_skims['WK_MR_DR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,coef_cost,,,,,,,,,
# util_PNR_MR_inbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_MR inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_MR_DR_DDIST']) / od_skims['DIST'],,,,,,,,,,,,coef_dratio,,,,,,,,,
#PNR_to_CR,#PNR to CR,,,,,,,,,,,,,,,,,,,,,,
util_PNR_CR_Unavailable,PNR_CR - Unavailable for zero auto households,auto_ownership == 0,,,,,,,,,,,,,-999,,,,,,,,
util_PNR_CR_Unavailable_for_persons_less_than_16,PNR_CR - Unavailable for persons less than 16,age < 16,,,,,,,,,,,,,-999,,,,,,,,
# util_PNR_CR_Destination_zone_densityIndex,PNR_CR - Destination zone densityIndex,@df.density_index,,,,,,,,,,,,,coef_density_dtrn,,,,,,,,
util_PNR_CR_outbound_Unavailable,PNR_CR outbound - Unavailable,@df.outbound * (odt_skims['DR_CR_WK_TOTIVT']==0),,,,,,,,,,,,,-999,,,,,,,,
util_PNR_CR_outbound_In_vehicle_time,PNR_CR outbound - In-vehicle time,@df.outbound * odt_skims['DR_CR_WK_TOTIVT'],,,,,,,,,,,,,coef_ivt,,,,,,,,
# util_PNR_CR_outbound_Express_bus_time,WALK_CR - XB IVT,@df.outbound * odt_skims['DR_CR_WK_IVTXB'],,,,,,,,,,,,,coef_ivtxb,,,,,,,,
# util_PNR_CR_outbound_Metrorail_time,WALK_CR - MR IVT,@df.outbound * odt_skims['DR_CR_WK_IVTMR'],,,,,,,,,,,,,coef_ivtmr,,,,,,,,
# util_PNR_CR_outbound_commrail_time,WALK_CR - CR IVT,@df.outbound * odt_skims['DR_CR_WK_IVTCR'],,,,,,,,,,,,,coef_ivtcr,,,,,,,,
util_PNR_CR_outbound_iwait_time,PNR_CR outbound - Short iwait time,@df.outbound * (odt_skims['DR_CR_WK_IWAIT']),,,,,,,,,,,,,coef_iwait,,,,,,,,
util_PNR_CR_outbound_transfer_wait_time,PNR_CR outbound - transfer wait time,@df.outbound * odt_skims['DR_CR_WK_XWAIT'],,,,,,,,,,,,,coef_xwait,,,,,,,,
util_PNR_CR_outbound_number_of_transfers,PNR_CR outbound - number of transfers,@df.outbound * (odt_skims['DR_CR_WK_XFERS']).clip(0),,,,,,,,,,,,,coef_xfers_drv,,,,,,,,
util_PNR_CR_outbound_Drive_time,PNR_CR outbound - Drive time,@df.outbound * odt_skims['DR_CR_WK_DTIME'],,,,,,,,,,,,,coef_drivetime,,,,,,,,
util_PNR_CR_outbound_Walk_egress_ime,PNR_CR outbound - Walk egress ime,@df.outbound * odt_skims['DR_CR_WK_WACC_EGR'],,,,,,,,,,,,,coef_walktimeshort,,,,,,,,
util_PNR_CR_outbound_Walk_other_time,PNR_CR outbound - Walk other time,@df.outbound * odt_skims['DR_CR_WK_WAUX'],,,,,,,,,,,,,coef_auxwalk,,,,,,,,
util_PNR_CR_outbound_Fare_and_operating_cost,PNR_CR outbound - Fare and operating cost,@df.outbound * (odt_skims['DR_CR_WK_FARE'] + costPerMile * odt_skims['DR_CR_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,coef_cost,,,,,,,,
# util_PNR_CR_outbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_CR outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['DR_CR_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,coef_dratio,,,,,,,,
util_PNR_CR_inbound_Unavailable,PNR_CR inbound - Unavailable,@df.inbound *  (odt_skims['WK_CR_DR_TOTIVT']==0),,,,,,,,,,,,,-999,,,,,,,,
util_PNR_CR_inbound_In_vehicle_time,PNR_CR inbound - In-vehicle time,@df.inbound * odt_skims['WK_CR_DR_TOTIVT'],,,,,,,,,,,,,coef_ivt,,,,,,,,
# util_PNR_CR_inbound_Express_bus_time,WALK_CR - XB IVT,@df.inbound * odt_skims['WK_CR_DR_IVTXB'],,,,,,,,,,,,,coef_ivtxb,,,,,,,,
# util_PNR_CR_inbound_Metrorail_time,WALK_CR - MR IVT,@df.inbound * odt_skims['WK_CR_DR_IVTMR'],,,,,,,,,,,,,coef_ivtmr,,,,,,,,
# util_PNR_CR_inbound_commrail_time,WALK_CR - CR IVT,@df.inbound * odt_skims['WK_CR_DR_IVTCR'],,,,,,,,,,,,,coef_ivtcr,,,,,,,,
util_PNR_CR_inbound_iwait_time,PNR_CR inbound - Short iwait time,@df.inbound * (odt_skims['WK_CR_DR_IWAIT']),,,,,,,,,,,,,coef_iwait,,,,,,,,
util_PNR_CR_inbound_transfer_wait_time,PNR_CR inbound - transfer wait time,@df.inbound * odt_skims['WK_CR_DR_XWAIT'],,,,,,,,,,,,,coef_xwait,,,,,,,,
util_PNR_CR_inbound_number_of_transfers,PNR_CR inbound - number of transfers,@df.inbound * (odt_skims['WK_CR_DR_XFERS']).clip(0),,,,,,,,,,,,,coef_xfers_drv,,,,,,,,
util_PNR_CR_inbound_Drive_time,PNR_CR inbound - Drive time,@df.inbound * odt_skims['WK_CR_DR_DTIME'],,,,,,,,,,,,,coef_drivetime,,,,,,,,
util_PNR_CR_inbound_Walk_access_time,PNR_CR inbound - Walk access time,@df.inbound * odt_skims['WK_CR_DR_WACC_EGR'],,,,,,,,,,,,,coef_walktimeshort,,,,,,,,
util_PNR_CR_inbound_Walk_other_time,PNR_CR inbound - Walk other time,@df.inbound * odt_skims['WK_CR_DR_WAUX'],,,,,,,,,,,,,coef_auxwalk,,,,,,,,
util_PNR_CR_inbound_Fare_and_operating_cost,PNR_CR inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_CR_DR_FARE'] + costPerMile * odt_skims['WK_CR_DR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,coef_cost,,,,,,,,
# util_PNR_CR_inbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_CR inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_CR_DR_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,coef_dratio,,,,,,,,
#KNR_to_AB,#KNR to AB,,,,,,,,,,,,,,,,,,,,,,
# util_KNR_AB_Unavail,,1,,,,,,,,,,,,,,-999,,,,,,,
util_KNR_AB_Unavailable,KNR_AB - Unavailable for persons less than 16,age < 16,,,,,,,,,,,,,,-999,,,,,,,
# util_KNR_AB_Destination_zone_densityIndex,KNR_AB - Destination zone densityIndex,@df.density_index * df.density_index,,,,,,,,,,,,,,coef_density_dtrn,,,,,,,
util_KNR_AB_outbound_Unavailable,KNR_AB outbound - Unavailable,@df.outbound * (odt_skims['KR_AB_WK_TOTIVT']==0),,,,,,,,,,,,,,-999,,,,,,,
util_KNR_AB_outbound_In_vehicle_time,KNR_AB outbound - In-vehicle time,@df.outbound * odt_skims['KR_AB_WK_TOTIVT'],,,,,,,,,,,,,,coef_ivt,,,,,,,
# util_KNR_AB_outbound_Express_bus_time,KNR_AB - IVT on express bus,@df.outbound * odt_skims['KR_AB_WK_IVTXB'],,,,,,,,,,,,,,coef_ivtxb,,,,,,,
util_KNR_AB_outbound_iwait_time,KNR_AB outbound - Short iwait time,@df.outbound * (odt_skims['KR_AB_WK_IWAIT']),,,,,,,,,,,,,,coef_iwait,,,,,,,
util_KNR_AB_outbound_transfer_wait_time,KNR_AB outbound - transfer wait time,@df.outbound * odt_skims['KR_AB_WK_XWAIT'],,,,,,,,,,,,,,coef_xwait,,,,,,,
util_KNR_AB_outbound_number_of_transfers,KNR_AB outbound - number of transfers,@df.outbound * (odt_skims['KR_AB_WK_XFERS']).clip(0),,,,,,,,,,,,,,coef_xfers_drv,,,,,,,
util_KNR_AB_outbound_Drive_time,KNR_AB outbound - Drive time,@df.outbound * odt_skims['KR_AB_WK_DTIME'],,,,,,,,,,,,,,coef_drivetime,,,,,,,
util_KNR_AB_outbound_Walk_egress_time,KNR_AB outbound - Walk egress time,@df.outbound * odt_skims['KR_AB_WK_WACC_EGR'],,,,,,,,,,,,,,coef_walktimeshort,,,,,,,
util_KNR_AB_outbound_Walk_other_time,KNR_AB outbound - Walk other time,@df.outbound * odt_skims['KR_AB_WK_WAUX'],,,,,,,,,,,,,,coef_auxwalk,,,,,,,
util_KNR_AB_outbound_Fare_and_operating_cost,KNR_AB outbound - Fare and operating cost,@df.outbound * (odt_skims['KR_AB_WK_FARE'] + costPerMile * odt_skims['KR_AB_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,coef_cost,,,,,,,
# util_KNR_AB_outbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_AB outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['KR_AB_WK_DDIST'])/ (od_skims['DIST']),,,,,,,,,,,,,,coef_dratio,,,,,,,
util_KNR_AB_inbound_Unavailable,KNR_AB inbound - Unavailable,@df.inbound *  (odt_skims['WK_AB_KR_TOTIVT']==0),,,,,,,,,,,,,,-999,,,,,,,
util_KNR_AB_inbound_In_vehicle_time,KNR_AB inbound - In-vehicle time,@df.inbound * odt_skims['WK_AB_KR_TOTIVT'],,,,,,,,,,,,,,coef_ivt,,,,,,,
# util_KNR_AB_inbound_Express_bus_time,KNR_AB - IVT on express bus,@df.inbound * odt_skims['WK_AB_KR_IVTXB'],,,,,,,,,,,,,,coef_ivtxb,,,,,,,
util_KNR_AB_inbound_iwait_time,KNR_AB inbound - Short iwait time,@df.inbound * (odt_skims['WK_AB_KR_IWAIT']),,,,,,,,,,,,,,coef_iwait,,,,,,,
util_KNR_AB_inbound_transfer_wait_time,KNR_AB inbound - transfer wait time,@df.inbound * odt_skims['WK_AB_KR_XWAIT'],,,,,,,,,,,,,,coef_xwait,,,,,,,
util_KNR_AB_inbound_number_of_transfers,KNR_AB inbound - number of transfers,@df.inbound * (odt_skims['WK_AB_KR_XFERS']).clip(0),,,,,,,,,,,,,,coef_xfers_drv,,,,,,,
util_KNR_AB_inbound_Drive_time,KNR_AB inbound - Drive time,@df.inbound * odt_skims['WK_AB_KR_DTIME'],,,,,,,,,,,,,,coef_drivetime,,,,,,,
util_KNR_AB_inbound_Walk_access_time,KNR_AB inbound - Walk access time,@df.inbound * odt_skims['WK_AB_KR_WACC_EGR'],,,,,,,,,,,,,,coef_walktimeshort,,,,,,,
util_KNR_AB_inbound_Walk_other_time,KNR_AB inbound - Walk other time,@df.inbound * odt_skims['WK_AB_KR_WAUX'],,,,,,,,,,,,,,coef_auxwalk,,,,,,,
util_KNR_AB_inbound_Fare_and_operating_cost,KNR_AB inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_AB_KR_FARE'] + costPerMile * odt_skims['WK_AB_KR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,coef_cost,,,,,,,
# util_KNR_AB_inbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_AB inbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['WK_AB_KR_DDIST'])/ (od_skims['DIST']),,,,,,,,,,,,,,coef_dratio,,,,,,,
#Drive_to_BM,#Drive to BM,,,,,,,,,,,,,,,,,,,,,,
# util_KNR_BM_Unav,KNR_BM - Unavailable,1,,,,,,,,,,,,,,,-999,,,,,,
util_KNR_BM_Unavailable,KNR_BM - Unavailable for persons less than 16,age < 16,,,,,,,,,,,,,,,-999,,,,,,
# util_KNR_BM_Destination_zone_densityIndex,KNR_BM  - Destination zone densityIndex,@df.density_index,,,,,,,,,,,,,,,coef_density_dtrn,,,,,,
util_KNR_BM_outbound_Unavailable,KNR_BM outbound - Unavailable,@df.outbound * (odt_skims['KR_BM_WK_TOTIVT']==0),,,,,,,,,,,,,,,-999,,,,,,
util_KNR_BM_outbound_In_vehicle_time,KNR_BM outbound - In-vehicle time,@df.outbound * odt_skims['KR_BM_WK_TOTIVT'],,,,,,,,,,,,,,,coef_ivt,,,,,,
# util_KNR_BM_outbound_Express_bus_time,KNR_AB - IVT on express bus,@df.outbound * odt_skims['KR_BM_WK_IVTXB'],,,,,,,,,,,,,,,coef_ivtxb,,,,,,
# util_KNR_BM_outbound_Metrorail_time,KNR_AB - IVT on express bus,@df.outbound * odt_skims['KR_BM_WK_IVTMR'],,,,,,,,,,,,,,,coef_ivtmr,,,,,,
util_KNR_BM_outbound_iwait_time,KNR_BM outbound - Short iwait time,@df.outbound * (odt_skims['KR_BM_WK_IWAIT']),,,,,,,,,,,,,,,coef_iwait,,,,,,
util_KNR_BM_outbound_transfer_wait_time,KNR_BM outbound - transfer wait time,@df.outbound * odt_skims['KR_BM_WK_XWAIT'],,,,,,,,,,,,,,,coef_xwait,,,,,,
util_KNR_BM_outbound_number_of_transfers,KNR_BM outbound - number of transfers,@df.outbound * (odt_skims['KR_BM_WK_XFERS']).clip(0),,,,,,,,,,,,,,,coef_xfers_drv,,,,,,
util_KNR_BM_outbound_Drive_time,KNR_BM outbound - Drive time,@df.outbound * odt_skims['KR_BM_WK_DTIME'],,,,,,,,,,,,,,,coef_drivetime,,,,,,
util_KNR_BM_outbound_Walk_egress_time,KNR_BM outbound - Walk egress time,@df.outbound * odt_skims['KR_BM_WK_WACC_EGR'],,,,,,,,,,,,,,,coef_walktimeshort,,,,,,
util_KNR_BM_outbound_Walk_other_time,KNR_BM outbound - Walk other time,@df.outbound * odt_skims['KR_BM_WK_WAUX'],,,,,,,,,,,,,,,coef_auxwalk,,,,,,
util_KNR_BM_outbound_Fare_and_operating_cost,KNR_BM outbound - Fare and operating cost,@df.outbound * (odt_skims['KR_BM_WK_FARE'] + costPerMile * odt_skims['KR_BM_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,coef_cost,,,,,,
# util_KNR_BM_outbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_BM outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['KR_BM_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,,,coef_dratio,,,,,,
util_KNR_BM_inbound_Unavailable,KNR_BM inbound - Unavailable,@df.inbound *  (odt_skims['WK_BM_KR_TOTIVT']==0),,,,,,,,,,,,,,,-999,,,,,,
util_KNR_BM_inbound_In_vehicle_time,KNR_BM inbound - In-vehicle time,@df.inbound * odt_skims['WK_BM_KR_TOTIVT'],,,,,,,,,,,,,,,coef_ivt,,,,,,
util_KNR_BM_inbound_iwait_time,KNR_BM inbound - Short iwait time,@df.inbound * (odt_skims['WK_BM_KR_IWAIT']),,,,,,,,,,,,,,,coef_iwait,,,,,,
# util_KNR_BM_inbound_Express_bus_time,KNR_AB - IVT on express bus,@df.inbound * odt_skims['WK_BM_KR_IVTXB'],,,,,,,,,,,,,,,coef_ivtxb,,,,,,
# util_KNR_BM_inbound_Metrorail_time,KNR_AB - IVT on express bus,@df.inbound * odt_skims['WK_BM_KR_IVTMR'],,,,,,,,,,,,,,,coef_ivtmr,,,,,,
util_KNR_BM_inbound_transfer_wait_time,KNR_BM inbound - transfer wait time,@df.inbound * odt_skims['WK_BM_KR_XWAIT'],,,,,,,,,,,,,,,coef_xwait,,,,,,
util_KNR_BM_inbound_number_of_transfers,KNR_BM inbound - number of transfers,@df.inbound * (odt_skims['WK_BM_KR_XFERS']).clip(0),,,,,,,,,,,,,,,coef_xfers_drv,,,,,,
util_KNR_BM_inbound_Drive_time,KNR_BM inbound - Drive time,@df.inbound * odt_skims['WK_BM_KR_DTIME'],,,,,,,,,,,,,,,coef_drivetime,,,,,,
util_KNR_BM_inbound_Walk_access_time,KNR_BM inbound - Walk access time,@df.inbound * odt_skims['WK_BM_KR_WACC_EGR'],,,,,,,,,,,,,,,coef_walktimeshort,,,,,,
util_KNR_BM_inbound_Walk_other_time,KNR_BM inbound - Walk other time,@df.inbound * odt_skims['WK_BM_KR_WAUX'],,,,,,,,,,,,,,,coef_auxwalk,,,,,,
util_KNR_BM_inbound_Fare_and_operating_cost,KNR_BM inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_BM_KR_FARE'] + costPerMile * odt_skims['WK_BM_KR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,coef_cost,,,,,,
# util_KNR_BM_inbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_BM inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_BM_KR_DDIST'])/ od_skims['DIST'],,,,,,,,,,,,,,,coef_dratio,,,,,,
#KNR_to_MR,#KNR to MR,,,,,,,,,,,,,,,,,,,,,,
util_KNR_MR_Unavailable,KNR_MR - Unavailable for persons less than 16,age < 16,,,,,,,,,,,,,,,,-999,,,,,
# util_KNR_MR_Destination_zone_densityIndex,KNR_MR - Destination zone densityIndex,@df.density_index,,,,,,,,,,,,,,,,coef_density_dtrn,,,,,
util_KNR_MR_outbound_Unavailable,KNR_MR outbound - Unavailable,@df.outbound * (odt_skims['KR_MR_WK_TOTIVT']==0),,,,,,,,,,,,,,,,-999,,,,,
util_KNR_MR_outbound_In_vehicle_time,KNR_MR outbound - In-vehicle time,@df.outbound *  odt_skims['KR_MR_WK_TOTIVT'],,,,,,,,,,,,,,,,coef_ivt,,,,,
util_KNR_MR_outbound_iwait_time,KNR_MR outbound - Short iwait time,@df.outbound * (odt_skims['KR_MR_WK_IWAIT']),,,,,,,,,,,,,,,,coef_iwait,,,,,
util_KNR_MR_outbound_transfer_wait_time,KNR_MR outbound - transfer wait time,@df.outbound * odt_skims['KR_MR_WK_XWAIT'],,,,,,,,,,,,,,,,coef_xwait,,,,,
util_KNR_MR_outbound_number_of_transfers,KNR_MR outbound - number of transfers,@df.outbound * (odt_skims['KR_MR_WK_XFERS']).clip(0),,,,,,,,,,,,,,,,coef_xfers_drv,,,,,
util_KNR_MR_outbound_Drive_time,KNR_MR outbound - Drive time,@df.outbound * odt_skims['KR_MR_WK_DTIME'],,,,,,,,,,,,,,,,coef_drivetime,,,,,
util_KNR_MR_outbound_Walk_egress_ime,KNR_MR outbound - Walk egress ime,@df.outbound * odt_skims['KR_MR_WK_WACC_EGR'],,,,,,,,,,,,,,,,coef_walktimeshort,,,,,
util_KNR_MR_outbound_Walk_other_time,KNR_MR outbound - Walk other time,@df.outbound * odt_skims['KR_MR_WK_WAUX'],,,,,,,,,,,,,,,,coef_auxwalk,,,,,
util_KNR_MR_outbound_Fare_and_operating_cost,KNR_MR outbound - Fare and operating cost,@df.outbound * (odt_skims['KR_MR_WK_FARE'] + costPerMile * odt_skims['KR_MR_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,,coef_cost,,,,,
# util_KNR_MR_outbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_MR outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['KR_MR_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,,,,coef_dratio,,,,,
util_KNR_MR_inbound_Unavailable,KNR_MR inbound - Unavailable,@df.inbound *  (odt_skims['WK_MR_KR_TOTIVT']==0),,,,,,,,,,,,,,,,-999,,,,,
util_KNR_MR_inbound_In_vehicle_time,KNR_MR inbound - In-vehicle time,@df.inbound * odt_skims['WK_MR_KR_TOTIVT'],,,,,,,,,,,,,,,,coef_ivt,,,,,
util_KNR_MR_inbound_iwait_time,KNR_MR inbound - Short iwait time,@df.inbound * (odt_skims['WK_MR_KR_IWAIT']),,,,,,,,,,,,,,,,coef_iwait,,,,,
util_KNR_MR_inbound_transfer_wait_time,KNR_MR inbound - transfer wait time,@df.inbound * odt_skims['WK_MR_KR_XWAIT'],,,,,,,,,,,,,,,,coef_xwait,,,,,
util_KNR_MR_inbound_number_of_transfers,KNR_MR inbound - number of transfers,@df.inbound * (odt_skims['WK_MR_KR_XFERS']).clip(0),,,,,,,,,,,,,,,,coef_xfers_drv,,,,,
util_KNR_MR_inbound_Drive_time,KNR_MR inbound - Drive time,@df.inbound * odt_skims['WK_MR_KR_DTIME'],,,,,,,,,,,,,,,,coef_drivetime,,,,,
util_KNR_MR_inbound_Walk_access_time,KNR_MR inbound - Walk access time,@df.inbound * odt_skims['WK_MR_KR_WACC_EGR'],,,,,,,,,,,,,,,,coef_walktimeshort,,,,,
util_KNR_MR_inbound_Walk_other_time,KNR_MR inbound - Walk other time,@df.inbound * odt_skims['WK_MR_KR_WAUX'],,,,,,,,,,,,,,,,coef_auxwalk,,,,,
util_KNR_MR_inbound_Fare_and_operating_cost,KNR_MR inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_MR_KR_FARE'] + costPerMile * odt_skims['WK_MR_KR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,,coef_cost,,,,,
# util_KNR_MR_inbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_MR inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_MR_KR_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,,,,coef_dratio,,,,,
##KNR_to_CR,#KNR to CR,,,,,,,,,,,,,,,,,,,,,,
# util_KNR_CR_Unav,KNR_CR - Unavailable,1,,,,,,,,,,,,,,,,,-999,,,,
util_KNR_CR_Unavailable,KNR_CR - Unavailable for persons less than 16,age < 16,,,,,,,,,,,,,,,,,-999,,,,
# util_KNR_CR_Destination_zone_densityIndex,KNR_CR - Destination zone densityIndex,@df.density_index,,,,,,,,,,,,,,,,,coef_density_dtrn,,,,
util_KNR_CR_outbound_Unavailable,KNR_CR outbound - Unavailable,@df.outbound * (odt_skims['KR_CR_WK_TOTIVT']==0),,,,,,,,,,,,,,,,,-999,,,,
util_KNR_CR_outbound_In_vehicle_time,KNR_CR outbound - In-vehicle time,@df.outbound * odt_skims['KR_CR_WK_TOTIVT'],,,,,,,,,,,,,,,,,coef_ivt,,,,
# util_KNR_CR_outbound_Express_bus_time,KNR_CR - XB IVT,@df.outbound * odt_skims['KR_CR_WK_IVTXB'],,,,,,,,,,,,,,,,,coef_ivtxb,,,,
# util_KNR_CR_outbound_Metrorail_time,KNR_CR - MR IVT,@df.outbound * odt_skims['KR_CR_WK_IVTMR'],,,,,,,,,,,,,,,,,coef_ivtmr,,,,
# util_KNR_CR_outbound_commrail_time,KNR_CR - CR IVT,@df.outbound * odt_skims['KR_CR_WK_IVTCR'],,,,,,,,,,,,,,,,,coef_ivtcr,,,,
util_KNR_CR_outbound_iwait_time,KNR_CR outbound - Short iwait time,@df.outbound * (odt_skims['KR_CR_WK_IWAIT']),,,,,,,,,,,,,,,,,coef_iwait,,,,
util_KNR_CR_outbound_transfer_wait_time,KNR_CR outbound - transfer wait time,@df.outbound * odt_skims['KR_CR_WK_XWAIT'],,,,,,,,,,,,,,,,,coef_xwait,,,,
util_KNR_CR_outbound_number_of_transfers,KNR_CR outbound - number of transfers,@df.outbound * (odt_skims['KR_CR_WK_XFERS']).clip(0),,,,,,,,,,,,,,,,,coef_xfers_drv,,,,
util_KNR_CR_outbound_Drive_time,KNR_CR outbound - Drive time,@df.outbound * odt_skims['KR_CR_WK_DTIME'],,,,,,,,,,,,,,,,,coef_drivetime,,,,
util_KNR_CR_outbound_Walk_egress_ime,KNR_CR outbound - Walk egress ime,@df.outbound * odt_skims['KR_CR_WK_WACC_EGR'],,,,,,,,,,,,,,,,,coef_walktimeshort,,,,
util_KNR_CR_outbound_Walk_other_time,KNR_CR outbound - Walk other time,@df.outbound * odt_skims['KR_CR_WK_WAUX'],,,,,,,,,,,,,,,,,coef_auxwalk,,,,
util_KNR_CR_outbound_Fare_and_operating_cost,KNR_CR outbound - Fare and operating cost,@df.outbound * (odt_skims['KR_CR_WK_FARE'] + costPerMile * odt_skims['KR_CR_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,,,coef_cost,,,,
# util_KNR_CR_outbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_CR outbound - Ratio of drive access distance to OD distance,@df.outbound *(odt_skims['DR_CR_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,,,,,coef_dratio,,,,
util_KNR_CR_inbound_Unavailable,KNR_CR inbound - Unavailable,@df.inbound *  (odt_skims['WK_CR_KR_TOTIVT']==0),,,,,,,,,,,,,,,,,-999,,,,
util_KNR_CR_inbound_In_vehicle_time,KNR_CR inbound - In-vehicle time,@df.inbound * odt_skims['WK_CR_KR_TOTIVT'],,,,,,,,,,,,,,,,,coef_ivt,,,,
# util_KNR_CR_inbound_Express_bus_time,KNR_CR - XB IVT,@df.inbound * odt_skims['WK_CR_KR_IVTXB'],,,,,,,,,,,,,,,,,coef_ivtxb,,,,
# util_KNR_CR_inbound_Metrorail_time,KNR_CR - MR IVT,@df.inbound * odt_skims['WK_CR_KR_IVTMR'],,,,,,,,,,,,,,,,,coef_ivtmr,,,,
# util_KNR_CR_inbound_commrail_time,KNR_CR - CR IVT,@df.inbound * odt_skims['WK_CR_KR_IVTCR'],,,,,,,,,,,,,,,,,coef_ivtcr,,,,
util_KNR_CR_inbound_iwait_time,KNR_CR inbound - Short iwait time,@df.inbound * (odt_skims['WK_CR_KR_IWAIT']),,,,,,,,,,,,,,,,,coef_iwait,,,,
